$11GGA,174034.00,4433.9703837,N,12316.3523320,W,4,07,1.8,48.345,M,,,0.75,0244*14
$33GGA,174031.00,4433.9701213,N,12316.3516661,W,4,08,1.2,48.340,M,,,0.49,0244*16
$22GGA,174034.00,4433.9702619,N,12316.3519967,W,4,07,1.8,48.323,M,,,1.21,0244*17
$11GGA,174035.00,4433.9703846,N,12316.3523317,W,4,07,1.8,48.349,M,,,0.55,0244*19
$33GGA,174032.00,4433.9701241,N,12316.3516632,W,4,08,1.2,48.338,M,,,0.73,0244*12
$22GGA,174035.00,4433.9702610,N,12316.3519970,W,4,07,1.8,48.330,M,,,0.42,0244*1F
$11GGA,174036.00,4433.9703815,N,12316.3523317,W,4,07,1.8,48.346,M,,,0.72,0244*16
$33GGA,174033.00,4433.9701254,N,12316.3516644,W,4,08,1.2,48.332,M,,,0.56,0244*1B
$22GGA,174036.00,4433.9702590,N,12316.3519950,W,4,07,1.8,48.329,M,,,1.42,0244*1C
$11GGA,174037.00,4433.9703828,N,12316.3523300,W,4,07,1.8,48.343,M,,,0.51,0244*1B
$33GGA,174034.00,4433.9701231,N,12316.3516648,W,4,08,1.2,48.334,M,,,0.74,0244*15
$22GGA,174037.00,4433.9702583,N,12316.3519944,W,4,07,1.8,48.329,M,,,2.42,0244*19
$11GGA,174038.00,4433.9703802,N,12316.3523307,W,4,07,1.8,48.348,M,,,0.74,0244*17
$33GGA,174035.00,4433.9701248,N,12316.3516645,W,4,08,1.2,48.339,M,,,0.54,0244*18
$22GGA,174038.00,4433.9702567,N,12316.3519928,W,4,07,1.8,48.323,M,,,3.42,0244*1D
$11GGA,174039.00,4433.9703810,N,12316.3523294,W,4,07,1.8,48.351,M,,,0.52,0244*12
$33GGA,174036.00,4433.9701257,N,12316.3516653,W,4,08,1.2,48.341,M,,,0.74,0244*1F
$22GGA,174039.00,4433.9702583,N,12316.3519918,W,4,07,1.8,48.328,M,,,4.42,0244*19
$11GGA,174040.00,4433.9703813,N,12316.3523302,W,4,07,1.8,48.347,M,,,0.75,0244*13
$33GGA,174037.00,4433.9701259,N,12316.3516635,W,4,08,1.2,48.341,M,,,0.60,0244*15
$22GGA,174040.00,4433.9702572,N,12316.3519907,W,4,07,1.8,48.326,M,,,5.42,0244*18
$11GGA,174041.00,4433.9703785,N,12316.3523305,W,4,08,1.2,48.347,M,,,0.34,0244*15
$33GGA,174038.00,4433.9701241,N,12316.3516635,W,4,08,1.2,48.346,M,,,0.74,0244*11
$22GGA,174041.00,4433.9702567,N,12316.3519899,W,4,07,1.8,48.321,M,,,6.42,0244*1F
$11GGA,174042.00,4433.9703791,N,12316.3523294,W,4,08,1.2,48.339,M,,,0.70,0244*13
$33GGA,174039.00,4433.9701235,N,12316.3516629,W,4,08,1.2,48.351,M,,,0.50,0244*1E
$22GGA,174042.00,4433.9702579,N,12316.3519886,W,4,07,1.8,48.331,M,,,7.42,0244*1D
$11GGA,174043.00,4433.9703787,N,12316.3523314,W,4,08,1.2,48.335,M,,,0.75,0244*15
$33GGA,174040.00,4433.9701249,N,12316.3516645,W,4,08,1.2,48.349,M,,,0.74,0244*1E
$22GGA,174043.00,4433.9702576,N,12316.3519881,W,4,07,1.8,48.329,M,,,8.42,0244*12
$11GGA,174044.00,4433.9703836,N,12316.3523314,W,4,07,1.8,48.341,M,,,0.60,0244*15
$33GGA,174041.00,4433.9701235,N,12316.3516632,W,4,08,1.2,48.349,M,,,0.56,0244*14
$22GGA,174044.00,4433.9702592,N,12316.3519884,W,4,07,1.8,48.334,M,,,9.42,0244*17
$11GGA,174045.00,4433.9703811,N,12316.3523296,W,4,07,1.8,48.341,M,,,0.75,0244*1E
$33GGA,174042.00,4433.9701233,N,12316.3516633,W,4,08,1.2,48.354,M,,,0.74,0244*1C
$22GGA,174045.00,4433.9702584,N,12316.3519888,W,4,07,1.8,48.335,M,,,10.42,0244*24
$11GGA,174046.00,4433.9703803,N,12316.3523310,W,4,07,1.8,48.338,M,,,0.55,0244*1D
$33GGA,174043.00,4433.9701255,N,12316.3516650,W,4,08,1.2,48.349,M,,,0.54,0244*16
$22GGA,174046.00,4433.9702592,N,12316.3519875,W,4,07,1.8,48.334,M,,,11.42,0244*22
$11GGA,174047.00,4433.9703805,N,12316.3523301,W,4,07,1.8,48.336,M,,,0.71,0244*12
$33GGA,174044.00,4433.9701262,N,12316.3516652,W,4,08,1.2,48.344,M,,,0.74,0244*18
$22GGA,174047.00,4433.9702595,N,12316.3519857,W,4,07,1.8,48.334,M,,,12.42,0244*27
$11GGA,174048.00,4433.9703816,N,12316.3523320,W,4,07,1.8,48.336,M,,$33GGA,174205.00,4433.9701282,N,12316.3516675,W,4,08,1.2,48.363,M,,,0.54,0244*13
$22GGA,174208.00,4433.9701957,N,12316.3519964,W,2,09,0.9,48.253,M,,,0.48,0244*1F
$11GGA,174209.00,4433.9703801,N,12316.3523273,W,4,07,1.8,48.350,M,,,0.75,0244*1E
$33GGA,174206.00,4433.9701282,N,12316.3516681,W,4,08,1.2,48.362,M,,,0.24,0244*1D
$22GGA,174209.00,4433.9702025,N,12316.3520011,W,2,09,0.9,48.257,M,,,0.74,0244*1B
$11GGA,174210.00,4433.9703783,N,12316.3523269,W,4,07,1.8,48.352,M,,,0.56,0244*1B
$33GGA,174207.00,4433.9701266,N,12316.3516663,W,4,08,1.2,48.357,M,,,0.57,0244*18
$22GGA,174210.00,4433.9702015,N,12316.3520044,W,2,09,0.9,48.280,M,,,0.72,0244*1C
$11GGA,174211.00,4433.9703781,N,12316.3523268,W,4,07,1.8,48.348,M,,,0.32,0244*10
$33GGA,174208.00,4433.9701257,N,12316.3516650,W,4,08,1.2,48.375,M,,,0.74,0244*14
$22GGA,174211.00,4433.9702544,N,12316.3519967,W,4,08,1.2,48.332,M,,,0.41,0244*1B
$11GGA,174212.00,4433.9703778,N,12316.3523268,W,4,07,1.8,48.353,M,,,0.70,0244*19
$33GGA,174209.00,4433.9701229,N,12316.3516648,W,4,08,1.2,48.368,M,,,0.50,0244*1F
$22GGA,174212.00,4433.9702518,N,12316.3519969,W,4,08,1.2,48.337,M,,,0.16,0244*18
$11GGA,174213.00,4433.9703809,N,12316.3523277,W,4,07,1.8,48.348,M,,,0.27,0244*17
$33GGA,174210.00,4433.9701223,N,12316.3516650,W,4,08,1.2,48.370,M,,,0.73,0244*1C
$22GGA,174213.00,4433.9702522,N,12316.3519975,W,4,08,1.2,48.336,M,,,0.51,0244*1F
$11GGA,174214.00,4433.9703796,N,12316.3523269,W,4,07,1.8,48.343,M,,,0.67,0244*19
$33GGA,174211.00,4433.9701233,N,12316.3516659,W,4,08,1.2,48.368,M,,,0.41,0244*1D
$22GGA,174214.00,4433.9702530,N,12316.3519962,W,4,08,1.2,48.326,M,,,0.34,0244*1F
$11GGA,174215.00,4433.9703803,N,12316.3523261,W,4,07,1.8,48.349,M,,,0.26,0244*1C
$33GGA,174212.00,4433.9701211,N,12316.3516666,W,4,08,1.2,48.374,M,,,0.17,0244*1C
$22GGA,174215.00,4433.9702579,N,12316.3519958,W,4,08,1.2,48.340,M,,,0.16,0244*1A
$11GGA,174216.00,4433.9703810,N,12316.3523274,W,4,07,1.8,48.347,M,,,0.66,0244*13
$33GGA,174213.00,4433.9701237,N,12316.3516666,W,4,08,1.2,48.375,M,,,0.48,0244*12
$22GGA,174216.00,4433.9702623,N,12316.3519958,W,4,08,1.2,48.339,M,,,0.51,0244*18
$11GGA,174217.00,4433.9703829,N,12316.3523265,W,4,07,1.8,48.346,M,,,0.26,0244*1D
$33GGA,174214.00,4433.9701249,N,12316.3516666,W,4,08,1.2,48.372,M,,,0.26,0244*13
$22GGA,174217.00,4433.9702616,N,12316.3519960,W,4,08,1.2,48.340,M,,,0.32,0244*1F
$11GGA,174218.00,4433.9703835,N,12316.3523259,W,4,07,1.8,48.346,M,,,0.62,0244*10
$33GGA,174215.00,4433.9701244,N,12316.3516658,W,4,08,1.2,48.372,M,,,0.64,0244*14
$22GGA,174218.00,4433.9702603,N,12316.3519948,W,4,08,1.2,48.337,M,,,0.67,0244*1E
$11GGA,174219.00,4433.9703818,N,12316.3523242,W,4,07,1.8,48.332,M,,,0.24,0244*15
$33GGA,174216.00,4433.9701270,N,12316.3516664,W,4,08,1.2,48.376,M,,,0.33,0244*19
$22GGA,174219.00,4433.9702619,N,12316.3519940,W,4,08,1.2,48.336,M,,,0.34,0244*1B
$11GGA,174220.00,4433.9703812,N,12316.3523257,W,4,07,1.8,48.349,M,,,0.62,0244*1F
$33GGA,174217.00,4433.9701283,N,12316.3516656,W,4,08,1.2,48.375,M,,,0.67,0244*17
$22GGA,174220.00,4433.9702565,N,12316.3519947,W,4,08,1.2,48.341,M,,,0.62,0244*1D
$11GGA,174221.00,4433.9703825,N,12316.3523253,W,4,07,1.8,48.349,M,,,0.32,0244*1B
$33GGA,174218.00,4433.9701270,N,12316.3516657,W,4,08,1.2,48.374,M,,,0.21,0244*16
$22GGA,174221.00,4433.9702567,N,12316.3519931,W,4,08,1.2,48.346,M,,,0.25,0244*1B
$11GGA,174222.00,4433.9703849,N,12316.3523258,W,4,07,1.8,48.346,M,,,0.70,0244*10
$33GGA,174219.00,4433.9701211,N,12316.3516651,W,4,08,1.2,48.360,M,,,0.48,0244*1C
$22GGA,174222.00,4433.9702575,N,12316.3519937,W,4,08,1.2,48.345,M,,,0.63,0244*1C
$11GGA,174223.00,4433.9703849,N,12316.3523265,W,4,07,1.8,48.350,M,,,0.28,0244*15
$33GGA,174220.00,4433.9701194,N,12316.3516660,W,4,08,1.2,48.366,M,,,0.30,0244*13
$22GGA,174223.00,4433.9702575,N,12316.3519946,W,4,08,1.2,48.349,M,,,0.26,0244*16
$11GGA,174224.00,4433.9703845,N,12316.3523260,W,4,07,1.8,48.347,M,,,0.70,0244*10
$33GGA,174221.00,4433.9701214,N,12316.3516649,W,4,08,1.2,48.373,M,,,0.65,0244*16
$22GGA,174224.00,4433.9702583,N,12316.3519939,W,4,08,1.2,48.349,M,,,0.61,0244*$33GGA,174348.00,4433.9701309,N,12316.3516664,W,4,07,1.8,48.365,M,,,0.61,0244*1C
$22GGA,174351.00,4433.9702584,N,12316.3519994,W,4,07,1.8,48.347,M,,,0.50,0244*19
$11GGA,174352.00,4433.9703854,N,12316.3523330,W,4,07,1.8,48.349,M,,,0.73,0244*19
$33GGA,174349.00,4433.9701316,N,12316.3516667,W,4,07,1.8,48.369,M,,,0.74,0244*18
$22GGA,174352.00,4433.9702553,N,12316.3519984,W,4,07,1.8,48.341,M,,,0.75,0244*10
$11GGA,174353.00,4433.9703894,N,12316.3523345,W,4,07,1.8,48.352,M,,,0.53,0244*1E
$33GGA,174350.00,4433.9701329,N,12316.3516657,W,4,07,1.8,48.362,M,,,0.51,0244*13
$22GGA,174353.00,4433.9702585,N,12316.3520005,W,4,07,1.8,48.344,M,,,0.56,0244*14
$11GGA,174354.00,4433.9703861,N,12316.3523348,W,4,07,1.8,48.352,M,,,0.75,0244*1A
$33GGA,174351.00,4433.9701329,N,12316.3516681,W,4,07,1.8,48.367,M,,,0.73,0244*1C
$22GGA,174354.00,4433.9702580,N,12316.3519998,W,4,07,1.8,48.343,M,,,0.72,0244*10
$11GGA,174355.00,4433.9703845,N,12316.3523330,W,4,07,1.8,48.346,M,,,0.48,0244*19
$33GGA,174352.00,4433.9701303,N,12316.3516659,W,4,07,1.8,48.361,M,,,0.68,0244*1E
$22GGA,174355.00,4433.9702581,N,12316.3519995,W,4,07,1.8,48.335,M,,,0.74,0244*1A
$11GGA,174356.00,4433.9703833,N,12316.3523338,W,4,07,1.8,48.348,M,,,0.74,0244*12
$33GGA,174353.00,4433.9701327,N,12316.3516677,W,4,07,1.8,48.365,M,,,0.57,0244*1D
$22GGA,174356.00,4433.9702552,N,12316.3520000,W,4,07,1.8,48.341,M,,,0.57,0244*1A
$11GGA,174357.00,4433.9703856,N,12316.3523326,W,4,07,1.8,48.354,M,,,0.58,0244*1C
$33GGA,174354.00,4433.9701300,N,12316.3516674,W,4,07,1.8,48.361,M,,,0.74,0244*19
$22GGA,174357.00,4433.9702550,N,12316.3519990,W,4,07,1.8,48.345,M,,,0.70,0244*12
$11GGA,174358.00,4433.9703866,N,12316.3523325,W,4,07,1.8,48.347,M,,,0.75,0244*1E
$33GGA,174355.00,4433.9701298,N,12316.3516657,W,4,07,1.8,48.352,M,,,0.64,0244*18
$22GGA,174358.00,4433.9702549,N,12316.3519986,W,4,07,1.8,48.341,M,,,0.52,0244*16
$11GGA,174359.00,4433.9703858,N,12316.3523329,W,4,07,1.8,48.345,M,,,0.56,0244*1D
$33GGA,174356.00,4433.9701279,N,12316.3516664,W,4,07,1.8,48.356,M,,,0.42,0244*14
$22GGA,174359.00,4433.9702549,N,12316.3519995,W,4,07,1.8,48.339,M,,,0.75,0244*1F
$11GGA,174400.00,4433.9703859,N,12316.3523330,W,4,07,1.8,48.349,M,,,0.75,0244*12
$33GGA,174357.00,4433.9701296,N,12316.3516660,W,4,07,1.8,48.364,M,,,0.70,0244*10
$22GGA,174400.00,4433.9702530,N,12316.3519995,W,4,07,1.8,48.343,M,,,0.76,0244*14
$11GGA,174401.00,4433.9703869,N,12316.3523334,W,4,07,1.8,48.347,M,,,0.51,0244*1C
$33GGA,174358.00,4433.9701297,N,12316.3516649,W,4,07,1.8,48.359,M,,,0.51,0244*18
$22GGA,174401.00,4433.9702546,N,12316.3519996,W,4,07,1.8,48.333,M,,,0.56,0244*12
$11GGA,174402.00,4433.9703871,N,12316.3523337,W,4,07,1.8,48.358,M,,,0.73,0244*1B
$33GGA,174359.00,4433.9701287,N,12316.3516651,W,4,07,1.8,48.352,M,,,0.73,0244*1A
$22GGA,174402.00,4433.9702552,N,12316.3520008,W,4,07,1.8,48.345,M,,,0.69,0244*1D
$11GGA,174403.00,4433.9703868,N,12316.3523321,W,4,07,1.8,48.345,M,,,0.52,0244*1A
$33GGA,174400.00,4433.9701275,N,12316.3516644,W,4,07,1.8,48.362,M,,,0.61,0244*18
$22GGA,174403.00,4433.9702557,N,12316.3519997,W,4,07,1.8,48.335,M,,,0.35,0244*12
$11GGA,174404.00,4433.9703889,N,12316.3523323,W,4,07,1.8,48.352,M,,,0.75,0244*13
$33GGA,174401.00,4433.9701283,N,12316.3516642,W,4,07,1.8,48.353,M,,,0.73,0244*17
$22GGA,174404.00,4433.9702567,N,12316.3519996,W,4,07,1.8,48.341,M,,,0.75,0244*10
$11GGA,174405.00,4433.9703881,N,12316.3523330,W,4,07,1.8,48.353,M,,,0.50,0244*1E
$33GGA,174402.00,4433.9701300,N,12316.3516652,W,4,07,1.8,48.367,M,,,0.73,0244*18
$22GGA,174405.00,4433.9702545,N,12316.3520018,W,4,07,1.8,48.339,M,,,0.75,0244*1B
$11GGA,174406.00,4433.9703850,N,12316.3523329,W,4,07,1.8,48.354,M,,,0.74,0244*18
$33GGA,174403.00,4433.9701284,N,12316.3516636,W,4,07,1.8,48.355,M,,,0.65,0244*10
$22GGA,174406.00,4433.9702521,N,12316.3520021,W,4,07,1.8,48.335,M,,,0.52,0244*19
$11GGA,174407.00,4433.9703848,N,12316.3523336,W,4,07,1.8,48.355,M,,,0.56,0244*1F
$33GGA,174404.00,4433.9701302,N,12316.3516636,W,4,07,1.8,48.359,M,,,0.45,0244*16
$22GGA,174407.00,4433.9702518,N,12316.3520013,W,4,07,1.8,48.335,M,,,0.74,0244*17
$11GGA,174408.00,4433.9703887,N,12316.3523317,W,4,07,1.8,48.352,M,,,0.75,0244*16
$33GGA,174405.00,4433.9701302,N,12316.3516649,W,4,07,1.8,48.362,M,,,0.73,0244*12
$22GGA,174408.00,4433.9702561,N,12316.3520005,W,4,07,1.8,48.332,M,,,0.55,0244*15
$11GGA,174409.00,4433.9703860,N,12316.3523322,W,4,07,1.8,48.353,M,,,0.54,0244*1A
$33GGA,174406.00,4433.9701275,N,12316.3516650,W,4,07,1.8,48.364,M,,,0.65,0244*19
$22GGA,174409.00,4433.9702540,N,12316.3520005,W,4,07,1.8,48.338,M,,,0.75,0244*1F
$11GGA,174410.00,4433.9703826,N,12316.3523304,W,4,07,1.8,48.347,M,,,0.75,0244*12
$33GGA,174407.00,4433.9701264,N,12316.3516642,W,4,07,1.8,48.359,M,,,0.72,0244*13
$22GGA,174410.00,4433.9702498,N,12316.3519993,W,4,07,1.8,48.336,M,,,0.75,0244*11
$11GGA,174411.00,4433.9703829,N,12316.3523314,W,4,07,1.8,48.353,M,,,0.54,0244*1B
$33GGA,174408.00,4433.9701291,N,12316.3516625,W,4,07,1.8,48.356,M,,,0.51,0244*19
$22GGA,174411.00,4433.9702496,N,12316.3519996,W,4,07,1.8,48.337,M,,,0.48,0244*14
$11GGA,174412.00,4433.9703900,N,12316.3523318,W,4,07,1.8,48.357,M,,,0.75,0244*19
$33GGA,174409.00,4433.9701283,N,12316.3516632,W,4,07,1.8,48.357,M,,,0.74,0244*1B
$22GGA,174412.00,4433.9702548,N,12316.3520003,W,4,07,1.8,48.345,M,,,0.76,0244*12
$11GGA,174413.00,4433.9703882,N,12316.3523316,W,4,07,1.8,48.355,M,,,0.41,0244*18
$33GGA,174410.00,4433.9701245,N,12316.3516604,W,4,07,1.8,48.351,M,,,0.49,0244*14
$22GGA,174413.00,4433.9702533,N,12316.3519997,W,4,07,1.8,48.342,M,,,0.56,0244*14
$11GGA,174414.00,4433.9703854,N,12316.3523318,W,4,07,1.8,48.356,M,,,0.74,0244*1F
$33GGA,174411.00,4433.9701235,N,12316.3516608,W,4,07,1.8,48.353,M,,,0.73,0244*15
$22GGA,174414.00,4433.9702515,N,12316.3519998,W,4,07,1.8,48.340,M,,,0.75,0244*1B
$11GGA,174415.00,4433.9703858,N,12316.3523305,W,4,07,1.8,48.352,M,,,0.46,0244*1B
$33GGA,174412.00,4433.9701305,N,12316.3516624,W,4,07,1.8,48.358,M,,,0.70,0244*12
$22GGA,174415.00,4433.9702513,N,12316.3519988,W,4,07,1.8,48.332,M,,,0.76,0244*1B
$11GGA,174416.00,4433.9703904,N,12316.3523317,W,4,07,1.8,48.357,M,,,0.72,0244*11
$33GGA,174413.00,4433.9701287,N,12316.3516624,W,4,07,1.8,48.358,M,,,0.55,0244*1F
$22GGA,174416.00,4433.9702567,N,12316.3519994,W,4,07,1.8,48.338,M,,,0.52,0244*1A
$11GGA,174417.00,4433.9703885,N,12316.3523319,W,4,07,1.8,48.350,M,,,0.48,0244*18
$33GGA,174414.00,4433.9701259,N,12316.3516628,W,4,07,1.8,48.355,M,,,0.73,0244*1E
$22GGA,174417.00,4433.9702537,N,12316.3519990,W,4,07,1.8,48.325,M,,,0.73,0244*15
$11GGA,174418.00,4433.9703890,N,12316.3523298,W,4,07,1.8,48.353,M,,,0.72,0244*11
$33GGA,174415.00,4433.9701265,N,12316.3516629,W,4,07,1.8,48.350,M,,,0.64,0244*12
$22GGA,174418.00,4433.9702535,N,12316.3519965,W,4,07,1.8,48.332,M,,,0.54,0244*11
$11GGA,174419.00,4433.9703904,N,12316.3523306,W,4,07,1.8,48.353,M,,,0.64,0244*1D
$33GGA,174416.00,4433.9701290,N,12316.3516634,W,4,07,1.8,48.353,M,,,0.40,0244*12
$22GGA,174419.00,4433.9702560,N,12316.3519985,W,4,07,1.8,48.333,M,,,0.75,0244*1C
$11GGA,174420.00,4433.9703920,N,12316.3523308,W,4,07,1.8,48.353,M,,,0.46,0244*1F
$33GGA,174417.00,4433.9701266,N,12316.3516637,W,4,07,1.8,48.343,M,,,0.73,0244*18
$22GGA,174420.00,4433.9702551,N,12316.3519986,W,4,07,1.8,48.331,M,,,0.75,0244*15
$11GGA,174421.00,4433.9703922,N,12316.3523306,W,4,07,1.8,48.354,M,,,0.70,0244*10
$33GGA,174418.00,4433.9701263,N,12316.3516611,W,4,07,1.8,48.348,M,,,0.63,0244*1C
$22GGA,174421.00,4433.9702561,N,12316.3519986,W,4,07,1.8,48.336,M,,,0.56,0244*11
$11GGA,174422.00,4433.9703901,N,12316.3523313,W,4,07,1.8,48.352,M,,,0.52,0244*10
$33GGA,174419.00,4433.9701282,N,12316.3516640,W,4,07,1.8,48.354,M,,,0.74,0244*1D
$22GGA,174422.00,4433.9702558,N,12316.3519992,W,4,07,1.8,48.338,M,,,0.71,0244*16
$11GGA,174423.00,4433.9703916,N,12316.3523314,W,4,07,1.8,48.351,M,,,0.74,0244*17
$33GGA,174420.00,4433.9701280,N,12316.3516637,W,4,07,1.8,48.349,M,,,0.51,0244*1E
$22GGA,174423.00,4433.9702572,N,12316.3520001,W,4,07,1.8,48.333,M,,,0.49,0244*16
$11GGA,174424.00,4433.9703912,N,12316.3523309,W,4,07,1.8,48.363,M,,,0.62,0244*1E
$33GGA,174421.00,4433.9701282,N,12316.3516638,W,4,07,1.8,48.348,M,,,0.71,0244*11
$22GGA,174424.00,4433.9702544,N,12316.3519991,W,4,07,1.8,48.336,M,,,0.75,0244*14
$11GGA,174425.00,4433.9703892,N,12316.3523314,W,4,07,1.8,48.356,M,,,0.73,0244*1C
$33GGA,174422.00,4433.9701270,N,12316.3516641,W,4,07,1.8,48.354,M,,,0.69,0244*15
$22GGA,174425.00,4433.9702539,N,12316.3519997,W,4,07,1.8,48.331,M,,,0.75,0244*1E
$11GGA,174426.00,4433.9703900,N,12316.3523312,W,4,07,1.8,48.367,M,,,0.48,0244*19
$33GGA,174423.00,4433.9701264,N,12316.3516641,W,4,07,1.8,48.348,M,,,0.57,0244*11
$22GGA,174426.00,4433.9702528,N,12316.3519997,W,4,07,1.8,48.337,M,,,0.57,0244*1B
$11GGA,174427.00,4433.9703895,N,12316.3523302,W,4,07,1.8,48.364,M,,,0.67,0244*1A
$33GGA,174424.00,4433.9701249,N,12316.3516644,W,4,07,1.8,48.357,M,,,0.74,0244*13
$22GGA,174427.00,4433.9702540,N,12316.3519991,W,4,07,1.8,48.339,M,,,0.67,0244*1F
$11GGA,174428.00,4433.9703901,N,12316.3523299,W,4,07,1.8,48.370,M,,,0.44,0244*1E
$33GGA,174425.00,4433.9701245,N,12316.3516642,W,4,07,1.8,48.351,M,,,0.64,0244*1F
$22GGA,174428.00,4433.9702537,N,12316.3519988,W,4,07,1.8,48.341,M,,,0.40,0244*12
$11GGA,174429.00,4433.9703900,N,12316.3523290,W,4,07,1.8,48.366,M,,,0.75,0244*12
$33GGA,174426.00,4433.9701231,N,12316.3516646,W,4,07,1.8,48.360,M,,,0.42,0244*1D
$22GGA,174429.00,4433.9702530,N,12316.3519990,W,4,07,1.8,48.340,M,,,0.75,0244*1A
$11GGA,174430.00,4433.9703858,N,12316.3523311,W,4,07,1.8,48.369,M,,,0.66,0244*13
$33GGA,174427.00,4433.9701249,N,12316.3516640,W,4,07,1.8,48.360,M,,,0.65,0244*10
$22GGA,174430.00,4433.9702549,N,12316.3520007,W,4,07,1.8,48.343,M,,,0.73,0244*14
$11GGA,174431.00,4433.9703860,N,12316.3523329,W,4,07,1.8,48.369,M,,,0.49,0244*1F
$33GGA,174428.00,4433.9701240,N,12316.3516641,W,4,07,1.8,48.364,M,,,0.41,0244*15
$22GGA,174431.00,4433.9702560,N,12316.3520014,W,4,07,1.8,48.352,M,,,0.56,0244*1B
$11GGA,174432.00,4433.9703842,N,12316.3523315,W,4,07,1.8,48.367,M,,,1.49,0244*1C
$33GGA,174429.00,4433.9701259,N,12316.3516635,W,4,07,1.8,48.360,M,,,0.73,0244*1A
$22GGA,174432.00,4433.9702542,N,12316.3520006,W,4,07,1.8,48.343,M,,,1.56,0244*1A
$11GGA,174433.00,4433.9703840,N,12316.3523325,W,4,07,1.8,48.356,M,,,0.03,0244*11
$33GGA,174430.00,4433.9701244,N,12316.3516662,W,4,07,1.8,48.365,M,,,0.47,0244*1E
$22GGA,174433.00,4433.9702529,N,12316.3520016,W,4,07,1.8,48.339,M,,,0.37,0244*1C
$11GGA,174434.00,4433.9703834,N,12316.3523330,W,4,07,1.8,48.360,M,,,0.40,0244*13
$33GGA,174431.00,4433.9701248,N,12316.3516660,W,4,07,1.8,48.369,M,,,0.73,0244*1A
$22GGA,174434.00,4433.9702536,N,12316.3520008,W,4,07,1.8,48.343,M,,,0.75,0244*11
$11GGA,174435.00,4433.9703831,N,12316.3523313,W,4,07,1.8,48.355,M,,,0.74,0244*17
$33GGA,174432.00,4433.9701240,N,12316.3516650,W,4,07,1.8,48.366,M,,,1.73,0244*1C
$22GGA,174435.00,4433.9702534,N,12316.3520002,W,4,07,1.8,48.343,M,,,0.75,0244*18
$11GGA,174436.00,4433.9703829,N,12316.3523326,W,4,07,1.8,48.354,M,,,0.66,0244*19
$33GGA,174433.00,4433.9701254,N,12316.3516665,W,4,07,1.8,48.359,M,,,0.15,0244*13
$22GGA,174436.00,4433.9702548,N,12316.3520029,W,4,07,1.8,48.344,M,,,0.52,0244*1B
$11GGA,174437.00,4433.9703840,N,12316.3523318,W,4,07,1.8,48.348,M,,,0.45,0244*16
$33GGA,174434.00,4433.9701266,N,12316.3516660,W,4,07,1.8,48.364,M,,,0.55,0244*1A
$22GGA,174437.00,4433.9702556,N,12316.3520019,W,4,07,1.8,48.341,M,,,0.73,0244*10
$11GGA,174438.00,4433.9703795,N,12316.3523317,W,4,07,1.8,48.345,M,,,0.71,0244*1B
$33GGA,174435.00,4433.9701273,N,12316.3516656,W,4,07,1.8,48.358,M,,,0.70,0244*12
$22GGA,174438.00,4433.9702521,N,12316.3520023,W,4,07,1.8,48.345,M,,,0.55,0244*16
$11GGA,174439.00,4433.9703843,N,12316.3523333,W,4,07,1.8,48.354,M,,,0.44,0244*1E
$33GGA,174436.00,4433.9701275,N,12316.3516661,W,4,07,1.8,48.358,M,,,0.44,0244*14
$22GGA,174439.00,4433.9702556,N,12316.3520022,W,4,07,1.8,48.350,M,,,0.76,0244*13
$11GGA,174440.00,4433.9703832,N,12316.3523313,W,4,07,1.8,48.355,M,,,0.75,0244*17
$33GGA,174437.00,4433.9701288,N,12316.3516656,W,4,07,1.8,48.352,M,,,0.73,0244*1D
$22GGA,174440.00,4433.9702543,N,12316.3520004,W,4,07,1.8,48.352,M,,,0.75,0244*1C
$11GGA,174441.00,4433.9703844,N,12316.3523309,W,4,07,1.8,48.347,M,,,0.54,0244*1C
$33GGA,174438.00,4433.9701266,N,12316.3516656,W,4,07,1.8,48.354,M,,,0.51,0244*14
$22GGA,174441.00,4433.9702564,N,12316.3519996,W,4,07,1.8,48.344,M,,,0.48,0244*19
$11GGA,174442.00,4433.9703825,N,12316.3523326,W,4,07,1.8,48.337,M,,,0.75,0244*11
$33GGA,174439.00,4433.9701323,N,12316.3516675,W,4,07,1.8,48.362,M,,,0.74,0244*16
$22GGA,174442.00,4433.9702533,N,12316.3520013,W,4,07,1.8,48.334,M,,,0.76,0244*1C
$11GGA,174443.00,4433.9703848,N,12316.3523309,W,4,07,1.8,48.347,M,,,0.41,0244*16
$33GGA,174440.00,4433.9701304,N,12316.3516655,W,4,07,1.8,48.359,M,,,0.49,0244*19
$22GGA,174443.00,4433.9702552,N,12316.3519991,W,4,07,1.8,48.339,M,,,0.57,0244*1D
$11GGA,174444.00,4433.9703820,N,12316.3523296,W,4,07,1.8,48.336,M,,,0.74,0244*18
$33GGA,174441.00,4433.9701324,N,12316.3516651,W,4,07,1.8,48.350,M,,,0.73,0244*1E
$22GGA,174444.00,4433.9702533,N,12316.3519985,W,4,07,1.8,48.337,M,,,0.75,0244*16
$11GGA,174445.00,4433.9703849,N,12316.3523299,W,4,07,1.8,48.356,M,,,0.48,0244*10
$33GGA,174442.00,4433.9701306,N,12316.3516664,W,4,07,1.8,48.343,M,,,0.70,0244*1A
$22GGA,174445.00,4433.9702566,N,12316.3520029,W,4,07,1.8,48.343,M,,,0.76,0244*12
